Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT,AAPL,BA,DIS,IBM,KO,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,24.918140411376953,113.94584655761719,84.91014862060547,98.00196838378906,30.704336166381836,40.735816955566406,25.41694659611432,115.51142869537895,85.5438036629877,98.86780441850362,31.053088518505096,41.29091522308687,24.745221204621007,113.58724804051158,84.55711125323224,97.80821925815854,30.668749856588377,40.52231687011559,25.295015518851557,115.46769489037132,85.28128745790877,98.86780441850362,30.967678116927114,41.21405506201447,230659600,2862400,6682200,2982146,12802300,26663100
2014-12-09,25.29945182800293,113.40355682373047,84.13166809082031,98.6861572265625,29.921428680419922,40.64186477661133,25.339356392848874,113.45603203854692,84.70195772316785,98.7043251335314,30.270178343004325,40.92368311479889,24.241981705271897,111.72427654836245,83.06350162412903,97.36017060368131,29.658083995540892,40.18070394202967,24.428203571677336,112.44146673316125,84.64764639808422,97.38438803711963,29.99972019673198,40.23194512067825,240832000,3084600,9519900,4038815,25714600,24330500
2014-12-10,24.818382263183594,109.0129623413086,82.94580078125,97.18452453613281,29.608257293701172,40.0526123046875,25.46128845697611,112.80882129237322,84.03207540328194,98.89195875588821,30.0637712417329,40.70165104955377,24.727489556227916,108.92550141426324,82.8733879981719,96.89389620122459,29.579789877936346,39.881811606221945,25.363745270410657,112.66013704911202,83.75145083343813,98.69820009010017,29.921423302664305,40.63333272481896,178261200,6651700,10346100,4260149,18324100,30431800
2014-12-11,24.745227813720703,107.90221405029297,84.11005401611328,97.52363586425781,29.558439254760742,40.2831916809082,25.228515780556084,109.8963529077221,84.94428243218827,98.64981397032068,29.90007271800511,40.769974838088,24.683152717842937,107.57860122163072,83.1108207642621,97.1906220527753,29.537088011764663,39.86473336766496,24.88711036440876,109.52026484791978,83.50500830852906,97.37226243584627,29.6224956988104,40.20633478307998,165606800,6702100,8227800,4173122,16201500,29060400
2014-12-12,24.32622718811035,105.628173828125,83.87171936035156,94.07847595214844,29.11716651916504,40.095314025878906,24.800647216747997,106.94010779472484,84.8984606242876,97.17849973641034,29.615383064119143,40.76143320559141,24.292973100026312,105.46200006322104,83.37668376849504,94.04819933794812,29.088696381724976,39.85619173084547,24.48806115668047,106.91387018304744,83.58753498125164,97.02713599296328,29.458800023260547,39.950132283420835,224112400,6661100,7890900,9007838,18432400,34248400
2014-12-15,23.993690490722656,106.77393341064453,83.3308334350586,92.67376708984375,28.875171661376953,39.85619354248047,24.74079034556031,107.47362751840222,84.97178245196203,94.90190529184933,29.309331692679425,40.710193866161674,23.57690906339065,105.47948896838896,82.6799553882591,92.54056159997775,28.868055485563087,39.75371441580948,24.541267501770864,106.17918974898784,84.3667367499759,94.41147831816899,29.27374538348738,40.30881592930334,268872400,6238800,6746800,6799314,23378500,29247800
2014-12-16,23.66558837890625,108.67186737060547,82.6615982055664,91.67473602294922,28.747058868408203,38.566650390625,24.421557868723987,109.80013142211571,84.33921691628954,93.78178712051698,29.401858362899002,39.574370926150046,23.55695992222697,108.3744988640643,82.62492814152824,91.12375582551472,28.327133902448416,38.541031426116646,23.5813461439226,109.36282008460824,82.96412098830656,92.050125407661,28.611829807020303,39.198611996433996,243162800,7919900,6549400,7094600,23475400,47801400
2014-12-17,24.255279541015625,109.38031768798828,83.77085876464844,91.98959350585938,29.57266616821289,39.061973571777344,24.35060530833644,109.66019669776944,84.04588080484473,92.82514302557873,29.722130258099106,39.24131284564602,23.68109739919931,107.94593692875465,82.68911613083122,91.49310727925,28.739935340223404,38.34461321855016,23.747605557868383,108.69811301869935,82.83579641736284,91.7413503925547,28.782637814441937,38.472711303705296,213647200,6726500,6885900,5367026,20223900,34970900
2014-12-18,24.97356605529785,109.913818359375,84.89844512939453,95.47108459472656,30.170536041259766,40.58209228515625,24.97356605529785,111.38318456513035,84.89844512939453,95.47108459472656,30.170536041259766,40.58209228515625,24.532400121630882,109.12665670042736,84.2108969874293,92.8191116332807,29.71502471949061,39.57437172918281,24.800646829607942,111.19076652929418,84.51341984847834,92.98864331295393,29.793316236993743,39.77933322266572,236024800,6485900,9387500,7638310,18030700,40105600
2014-12-19,24.780696868896484,110.40362548828125,85.1551284790039,95.9736328125,29.85736656188965,40.701656341552734,25.104366533740713,111.44442195555888,85.43931280566642,97.12402845636817,30.45522572784268,41.077415320830966,24.75409494854182,109.76514798625512,84.22922835800166,95.35604965350835,29.814661366085474,40.28319473879168,24.887109624435244,109.87884653413744,84.65092371160137,95.35604965350835,30.206116158243283,40.67603737366527,353719200,7680800,12837900,9272685,24009500,64551200
2014-12-22,25.037860870361328,112.14411926269531,86.35604095458984,97.7476577758789,30.142057418823242,40.97494125366211,25.159790289227878,112.42399157596175,86.50272124382163,98.03222705402891,30.206113850104224,41.09450079557798,24.822819653050875,110.84093335920967,85.45764866239917,95.86463192860613,29.957007014600908,40.74436074093014,24.864941616838035,110.84093335920967,85.61349122413208,95.86463192860613,29.992593317521255,40.80414051188808,180670000,3189300,7477500,4897895,11190900,26566000
2014-12-23,24.949180603027344,113.7271957397461,86.80525207519531,98.2320556640625,30.58335304260254,41.376312255859375,25.12431722429717,114.26945757710679,87.15360730299498,98.63167230499573,30.70434708192655,41.67521103658728,24.93144486359853,112.52021206749515,86.53939927209747,97.85060693000088,30.22748438803211,41.103032439836035,25.102148395697753,112.86131440804205,86.61273942345586,98.22599647384521,30.277305782466982,41.30799067297735,104113600,4028900,5385800,4229292,13411300,23648100
2014-12-24,24.83167839050293,114.78546905517578,86.55772399902344,97.97772216796875,30.56198501586914,41.11155700683594,24.986861845208544,115.73880443826305,87.19943978174054,98.68612535426088,30.768389392170686,41.53855698116162,24.83167839050293,113.84961651431834,86.51189165360873,97.85057585159134,30.54774995042823,41.06031909487767,24.95804254401259,113.96332171721757,86.80524524184759,98.61952260192577,30.67586282433532,41.53855698116162,57918400,2116900,2165700,1954033,6405900,11437800
2014-12-26,25.2706356048584,115.1265869140625,87.1169204711914,98.29258728027344,30.576217651367188,40.889530181884766,25.388131931497842,115.38896303986392,87.37360395747334,98.74669792275354,30.81820831450905,41.342149242013676,24.83168700000261,113.90210716236331,86.6493858388348,98.09278864791243,30.554866412433196,40.83828899747779,24.85163844050815,114.82920506201606,86.85106771922787,98.25021160903266,30.58333654105245,41.342149242013676,134884000,2242900,3142400,2000161,6466900,13197800
2014-12-29,25.25290298461914,115.70382690429688,87.54779815673828,97.18452453613281,30.505050659179688,40.52231216430664,25.443556295279908,116.08866301361485,87.94199271092535,98.29253419122482,30.64739861341348,40.80413055034304,25.20634623805685,114.72425378652952,86.8052483895423,96.54272432311626,30.241708708637084,40.360050033245564,25.226299371065473,115.20529892317698,86.85108073661897,98.0866764805706,30.46234545839113,40.735812224963944,110395600,2718400,3584400,3485063,8694500,14439500
2014-12-30,24.944744110107422,115.30150604248047,86.81441497802734,96.90605163574219,30.433876037597656,40.15508270263672,25.25511276331304,115.69508356752168,87.54780250872547,97.37226130261325,30.597577953591962,40.66748142903465,24.85385141167735,115.03037515513392,86.63107159240373,96.74862868374231,30.355587240243093,40.00136243316701,25.193039370946536,115.45019029213236,87.28194970369995,96.88788373213508,30.41964368539607,40.51376115956494,119526000,2447700,3490100,2960075,9222000,16384700
2014-12-31,24.47032928466797,113.68345642089844,86.34687042236328,97.14216613769531,30.04954719543457,39.66831588745117,25.079981460852935,115.7125875195934,87.56611698799199,97.78396652852565,30.561996162910066,40.51377438783606,24.43264210152434,113.57850596602921,86.20019014716256,97.10584000171093,30.04954719543457,39.66831588745117,25.011257574958858,115.66885371483673,87.20859255981583,97.12399823781486,30.54776109227712,39.907434936812116,165613600,2712400,4797000,4196447,9369500,21552500
2015-01-02,24.237550735473633,113.6572265625,85.94351196289062,98.1230697631836,29.99259376525879,39.93305587768555,24.70532029541843,115.3102630679015,87.34610895906886,98.87991772193762,30.17764688730453,40.49669599171512,23.79860048379208,112.90505044468487,85.1184528492267,97.48126911091042,29.75060310070269,39.74517801151094,24.69423503534699,114.6368131422936,87.00692304141323,97.66896871895555,30.07800143655479,39.84765714376553,212818400,4294200,5865400,5779673,9921100,27913900
2015-01-05,23.55474281311035,112.87004089355469,84.68758392333984,96.5791015625,29.99259376525879,39.565826416015625,24.08680322434,113.63095822894415,85.57681386733617,97.64473613321464,30.583336719786676,39.907424503257836,23.368522599435355,112.4852048425639,84.1375468737433,96.38535245794614,29.94989128714125,39.49750484391607,24.00699407808688,113.40356117412267,85.51264299478493,97.64473613321464,30.384048533348118,39.59998394431354,257142000,5024800,7789400,5104898,26292600,39673900
2015-01-06,23.55695915222168,111.54063415527344,84.23839569091797,94.49626922607422,30.22035789489746,38.98512649536133,23.816338020280458,113.36859243287019,85.43014857154441,96.85156414004179,30.561991391565943,39.92452579930231,23.19560061965636,110.35989482058002,83.56918609947637,93.95134804634304,30.06377757250463,38.891185913416514,23.61903255400942,112.87006442338179,84.86177293716698,96.6759732725573,30.184771581401897,39.60854650728631,263188400,4992800,6793100,6429448,16897500,36447900
2015-01-07,23.887277603149414,113.27239227294922,85.1001205444336,93.87867736816406,30.597579956054688,39.48043441772461,23.98703817877105,113.67472462683257,85.39347411619462,95.18044628383086,30.68298765016102,39.676854100469185,23.65450067153463,112.58144614372898,84.43090399323766,93.26109429024982,30.305767845718208,38.848476005025134,23.765346507280103,112.59894233625033,84.99927959844378,95.18044628383086,30.462348165736213,39.2669343376432,160423600,3573200,6589500,4918083,13412300,29114100
2015-01-08,24.80508041381836,115.27528381347656,85.9802017211914,95.91912078857422,30.967676162719727,40.64186477661133,24.862720720656704,115.44146427517016,86.44773649167114,96.29451023443049,31.010381360813817,40.778504661922355,24.097883456887466,114.05080392744625,85.76935051282526,94.18140926880238,30.67586409672985,39.8988856038421,24.215381460812253,114.22573915808228,86.05354188011029,94.59918404377503,30.732804360855305,39.92450456429047,237458000,4503400,7579400,4431693,21743600,29645200
2015-01-09,24.83167839050293,115.0478515625,86.40188598632812,96.33687591552734,30.62604522705078,40.30026626586914,25.106575520855507,115.67758090560622,87.33694841243593,97.08160513049356,31.003267720069502,40.83828727734796,24.43263280501306,114.5143312397484,86.16353399767256,95.21069814386608,30.5691076733315,40.05260869604739,24.977993977600683,115.09158536187607,86.21854260680945,95.91910122576033,30.939211275221904,40.658948026105705,214798000,3056400,8621300,4694762,12733500,23944200
2015-01-12,24.21982192993164,114.46188354492188,86.59439086914062,94.72029113769531,30.348468780517578,39.79641342163086,24.96913938166108,115.67760872411964,86.86941290786221,96.42167670191107,30.74704252436466,40.599175803615054,24.120061326220533,113.65723215648815,85.96184437654156,94.30857550660869,30.220355888390355,39.591455170136825,24.962488900263498,115.66012587671034,86.80524203137398,96.27030327112192,30.654515943370217,40.49669342011537,198603200,3552700,6586200,4380230,11415800,23651900
2015-01-13,24.434852600097656,114.7242660522461,87.26361083984375,94.9443130493164,30.341352462768555,39.591453552246094,25.006817431812447,117.12073722378257,88.40035512234157,96.85761554163098,30.775512515722994,40.91515333637416,24.144437095686346,113.84964329053436,86.81440769278873,94.2601272030064,30.213239571239,39.33525411947171,24.703099278993438,115.45020454594894,87.34611325822043,95.21677361727448,30.483700421697115,40.1123942449471,268367600,3441700,9364300,4578865,12529500,35270600
2015-01-14,24.341747283935547,114.03330993652344,86.38356018066406,94.33277893066406,30.29153823852539,39.24985122680664,24.494713393902764,114.82920643712364,86.90609654049308,94.750553689018,30.320005664985224,39.488973515238165,24.053547421688574,112.78259255726645,85.52183085269611,93.08550418021954,29.94278579253667,38.95949100765958,24.17326113255855,112.85256397354573,86.1727089855286,93.76363076399535,29.949904685448228,39.24985122680664,195826400,3559500,6509300,4906054,13447600,29719600
2015-01-15,23.681102752685547,113.82339477539062,86.49354553222656,93.58805084228516,30.163419723510742,38.839942932128906,24.399383248375585,115.30150923644585,87.05275185357695,95.04119321092715,30.50505321323853,39.608544696768384,23.645632967050208,113.43855866178063,86.20936123564216,93.33980770092933,30.013952865767266,38.78016315685177,24.38608229018397,113.91960380379312,86.73189748741704,94.87166154521532,30.4837019685873,39.4719047450273,240056000,3902000,5662200,4443826,11193100,32750800
2015-01-16,23.497100830078125,114.38314819335938,87.25443267822266,95.1441421508789,30.270179748535156,39.488983154296875,23.84959148289938,114.59306243214243,87.30027201315981,95.44082021240446,30.312884954432366,39.523140697194094,23.321964198866386,112.92252998091028,86.15435858073627,93.13396950410392,30.063778041019617,38.57519965453958,23.727660381621178,113.48228793864935,86.17269011825081,93.13396950410392,30.149185737752312,38.69476245681624,314053200,4425600,6117000,6020776,15114900,35695300
2015-01-20,24.10232162475586,114.7679672241211,86.85108184814453,95.02906036376953,30.71857261657715,39.6170768737793,24.157744549135312,115.45017171661027,87.44695832057917,95.25913554317256,30.839569333397105,39.83911879561402,23.610165785646576,113.21988163931239,85.94352023283425,93.26107254153395,30.32711776109898,38.91679682692127,23.907231848461198,114.96912666532164,87.29111574914134,94.87768697624563,30.391174207636247,39.54021670972157,199599600,3143700,7940600,8778869,17047300,36161900
2015-01-21,24.286319732666016,115.80877685546875,86.32854461669922,92.08645629882812,30.860925674438477,39.215702056884766,24.621072889818013,116.21109576116491,86.8510809344536,93.54564776525655,30.910747061633934,39.40358321253079,24.00255301394987,114.19947454132168,86.00769021002574,91.46887338904878,30.433881721969165,38.83994300334614,24.15330339614755,114.46185063387082,86.511894987728,92.65559470132776,30.526408318930145,39.232782458102896,194303600,2898000,7474700,12444367,10720600,39081100
2015-01-22,24.918140411376953,118.63380432128906,87.22693634033203,94.08454895019531,31.15984535217285,40.24904251098633,24.93365875835831,119.13234558984814,87.4469497722724,94.28434757466742,31.195434374634107,40.25758108215773,24.32400675479041,116.36853507825764,86.18186379598912,91.88667710699376,30.654512727933167,39.35234268134121,24.443720442092136,116.65716212652639,86.70440006816058,91.99566520309033,30.868033287394606,39.60854216727507,215185600,4971300,7014200,6401625,14709100,35898000
2015-01-23,25.04673194885254,117.74170684814453,86.83274841308594,94.3751449584961,30.82532501220703,40.29174041748047,25.217433833676097,118.75627241106824,87.57529817358163,95.42262100540697,31.138488259567108,40.47107972533868,24.72527793131336,117.7242240025547,86.5668956236748,93.7817890901633,30.73279845830446,39.967219342961,24.895981507510562,118.57260911258943,87.0160917879412,93.8665500725924,31.031726642367165,40.445460755002685,185859200,3828300,4664700,5057201,12357700,26211600
2015-01-26,25.073326110839844,117.26066589355469,87.06192016601562,94.67184448242188,30.60469627380371,40.146541595458984,25.35265807271684,118.29271422168685,87.08942096937092,96.54881100939886,30.76839548620503,40.24902394877186,25.006819628451208,116.78836218574166,86.10851934979571,94.31461328060013,30.483702266183386,39.48896441266914,25.215208636250004,118.07405855769113,86.58521626085539,95.82223989245443,30.73280917308503,40.138003028225434,222460000,3900500,5446900,8250953,11151900,42525500
2015-01-27,24.195432662963867,115.87002563476562,86.14519500732422,93.04310607910156,30.170536041259766,36.43165588378906,24.935883840684372,116.31609180718976,86.85107465093677,93.90287290379769,30.348470321017196,36.89281686835987,24.171046439988512,114.34819049313478,85.58598865582164,92.3891970111233,29.999720653127156,35.96195632887563,24.92258118818741,115.8000542087837,86.11769420218491,93.81205273678827,30.27729769513888,36.6793167745126,382274800,5243900,5390000,5919942,15274000,169164000
2015-01-28,25.563262939453125,122.13230895996094,84.95343780517578,91.7594985961914,29.836015701293945,35.176273345947266,26.186217609496115,124.10020996512438,86.60355596993342,93.56380275569192,30.462345062751123,36.542675864570334,25.563262939453125,118.87871156376941,84.8984361977174,91.7594985961914,29.821783349610673,35.1506543778537,26.077587486100576,119.2110724485933,86.30103314071108,93.24290743293996,30.312880934524486,36.49997649849679,585908400,14355100,6198400,4702711,14278500,84507100
2015-01-29,26.359146118164062,129.25173950195312,85.45764923095703,94.13904571533203,29.96412467956543,35.876548767089844,26.423436920592042,129.6628132321312,85.71433274471926,94.19959896058442,29.999713699316843,35.970489315039465,25.618694886212186,122.12356994753246,83.89920262095596,90.53042599263604,29.51573235335659,34.83467068613174,25.787181068734693,122.17604517339637,85.35680827996457,91.65660425448299,29.72925289655999,34.95423019888493,337745600,15161700,7681700,8703557,13657900,63585300
2015-01-30,25.9733943939209,127.14388275146484,83.3858413696289,92.8251724243164,29.302202224731445,34.50162887573242,26.602997864863603,128.43833380489502,85.20097161912757,93.99373608260339,29.843123703417625,35.509349941691966,25.90466883263632,126.26926015380313,83.26666887115591,92.66169991440438,29.25949975513964,34.458926235404626,26.248291564940033,127.88731729774999,84.79760778721639,93.18846292237286,29.77195111072436,35.483727705944474,334982000,11271100,10212300,6865526,19193700,78004900
2015-02-02,26.299285888671875,127.92229461669922,84.27507019042969,93.64251708984375,29.601144790649414,35.25313949584961,26.418999610212815,128.21092167154472,84.3850804140528,93.64251708984375,29.629614925007175,35.32999967093808,25.733973065775352,125.11476358937924,82.56078092466946,91.73527433705736,29.110047190754575,34.35643962498634,26.1707059874969,125.7007591204844,83.6975322531369,93.24291030493055,29.330683944373593,34.66388032534023,250956400,6790900,9392000,4928961,15197500,50352500
2015-02-03,26.3037109375,128.8668975830078,86.26437377929688,95.94940948486328,29.629615783691406,35.52641677856445,26.40125409974456,129.44415173288854,86.27354304637836,96.02812096437067,29.78619609707398,35.80823848572224,26.073151450732524,127.85233210970516,84.51342144821474,93.69704353480468,29.444562620064463,35.056717191054595,26.27045685636927,128.0185125479147,84.73343489945982,93.69704353480468,29.715023474178405,35.55203900687624,207662800,5978200,12329100,5794212,13193100,52082400
2015-02-04,26.505456924438477,128.761962890625,92.84649658203125,95.03511047363281,29.66520118713379,35.73137283325195,26.71606503689038,129.78526991115672,93.45154228203863,96.0946952015065,29.957013276172187,36.047352033416026,26.228342322296477,127.63369206456511,90.59133959801498,94.8776875613517,29.622495985666664,35.32145307845062,26.270464283061518,127.66868444830254,91.1138758870663,95.18648386209023,29.72925763180375,35.81677156051166,280598800,4766200,32640500,3847711,16400000,41614800
2015-02-05,26.694643020629883,129.9689483642578,94.09325408935547,95.6103515625,29.743478775024414,36.252323150634766,26.7591875492115,130.2050869021822,94.27659746211415,96.02207692943327,29.764830008232014,36.414582078546125,26.541071497520225,128.09725617886846,92.14061989248017,95.15019132785005,29.54419064319951,35.74846270761651,26.712447061096544,128.79694371511232,92.36980260547921,95.23496201013472,29.750594947740222,36.05590341966202,168984800,4252600,14089500,5495266,11078500,36548200
2015-02-06,26.4698486328125,129.4441680908203,93.52487182617188,95.55543518066406,29.501501083374023,36.2181510925293,26.763636508266117,130.2225818110526,94.41410180874956,96.38466193146157,29.722137829872562,36.542672105258326,26.36301590626183,129.18177859447235,93.18568591115624,95.25667610016313,29.408974507228084,35.996112457137315,26.712445437657788,129.98642992977102,94.1207482366302,95.93346759894219,29.629613968787982,36.44873155490894,174826400,4398800,8535200,3406299,12366400,34616600
2015-02-09,26.645675659179688,129.07681274414062,93.259033203125,94.96404266357422,29.34491729736328,36.17545700073242,26.67238256646888,129.5840954844133,93.96491288593668,96.03105087990397,29.501500312122687,36.499978060736275,26.35856451948115,127.37130123975645,93.00234268800118,94.75063907399435,29.209688239655527,36.0473556392761,26.385273124818873,127.83485017823824,93.3232040833806,95.1164682380915,29.451678937437656,36.072977866219134,155559200,4202900,5461800,3198354,13371100,31381100
2015-02-10,27.157575607299805,129.47911071777344,93.43321990966797,96.6773452758789,30.17765998840332,36.380409240722656,27.186510351861603,130.06511954462025,93.68074119124782,96.6773452758789,30.626052493664705,36.5255909768302,26.743603296210924,129.00682043370873,92.75484094204226,94.55551316487282,30.035311997738173,36.02173070049062,26.745827739601534,129.61905352256315,93.46988998820211,95.5676448711286,30.540644785290457,36.499972011885745,248034000,4034900,5726300,4644868,32184200,29670700
2015-02-11,27.79412078857422,130.1743927001953,93.38738250732422,96.4578628540039,30.15631103515625,36.192535400390625,27.80302365774681,130.57921351791381,93.52488655176404,97.00051466456046,30.24172147278261,36.423115883624384,27.264412808170146,129.44396418724878,92.65399496450273,95.82985544231411,29.67944830952386,36.04735364824221,27.32450505252429,129.81357618869842,93.51572427820268,96.18958293015929,29.964141623090754,36.423115883624384,294247200,3272700,5868200,3793528,20496300,38262500
2015-02-12,28.145774841308594,130.32395935058594,94.95498657226562,96.65294647216797,30.01395034790039,36.79888153076172,28.3727937468732,130.74638445570463,95.20250083335574,97.25047445411157,30.36270269996287,36.79888153076172,27.947690683382778,129.9631429422148,93.23152803540998,96.39076830957221,29.942777728325876,36.303559678985756,28.056747852813622,130.47356320639773,93.65323039654389,96.77489274570969,30.177652260032293,36.43166105658391,297898000,2998900,6816800,3486423,13818200,33268800
2015-02-13,28.283767700195312,131.7672119140625,95.49585723876953,97.79922485351562,29.885841369628906,37.46499252319336,28.328280346900737,131.86401598905388,95.71587769297501,98.04310766163574,30.056656749456437,37.46499252319336,27.965497351910535,129.92794791745104,94.81747832355711,96.72611519571208,29.722139450957048,36.850114517962254,28.328280346900737,130.22715562988805,95.09250039426307,96.81147077250557,29.90719261334197,37.046534197470365,217088800,3418600,5175600,3877417,10792100,40264900
2015-02-17,28.45069122314453,131.93443298339844,95.45001983642578,98.14069366455078,29.75772476196289,37.482208251953125,28.684386851565183,131.96964179311848,95.75253570526445,98.41506554862141,29.80754613444749,37.84343950877766,28.248154785440164,130.70239320772598,94.94581506485895,97.39073995546308,29.63672806088516,37.146775009410256,28.37501768994175,130.87839697164682,95.55086079073915,97.40293361265044,29.75772476196289,37.81763821355814,252609600,3622400,4759300,3027647,12804200,33695700
2015-02-18,28.648775100708008,133.0344696044922,95.21167755126953,98.89060974121094,29.70078468322754,37.43919372558594,28.662128554300637,133.43048141939036,95.6425422192005,99.06133060843685,29.750606056021027,37.58540868946862,28.36611454730817,131.45040891667338,94.7899821512377,97.94554814519488,29.515734257860476,37.31878333235146,28.406176606134583,131.74082116179233,94.7899821512377,98.6893998768341,29.715019749034422,37.52520349285138,179566800,3722100,3760200,4558886,9789800,27111700
2015-02-19,28.588680267333984,135.30494689941406,95.23915100097656,99.92717742919922,29.97125244140625,37.413394927978516,28.717769308178198,135.7361674993034,95.41333207051123,100.29300661189062,30.063779033039125,37.439196219408196,28.56197336098585,132.88485841828634,94.92746592296731,98.43336195778254,29.5584435826302,37.026359151846435,28.595356993921015,132.92886271267918,95.33999193659136,98.80529283491818,29.665205243365197,37.13817021627067,149449600,4384000,5094100,3665602,16578300,27603400
2015-02-20,28.822368621826172,139.31788635253906,95.84420013427734,99.78083038330078,29.871604919433594,37.7230224609375,28.822368621826172,139.77550682661388,95.97254187630004,100.2015358330998,29.971247672230966,37.7402244150403,28.49964779910216,135.34894622340167,94.17575049388182,98.82966685103563,29.636730389215742,37.232778252288156,28.626508968378847,135.34894622340167,95.21165369566518,99.7747286896776,29.92142629583228,37.421993185544416,195793600,9366000,5197000,3507238,15982400,29721100
2015-02-23,29.60135841369629,136.1761932373047,96.24757385253906,99.32962799072266,29.786195755004883,37.972450256347656,29.60135841369629,137.21462483179556,96.46759430113738,100.23810878973175,30.01395140372898,38.0068508875861,28.857986769347917,134.96174445276847,95.74337606122988,99.07964347195596,29.672317930642834,37.54241119695952,28.938110882852925,136.40499678484684,96.03672966525936,100.13445785897093,29.686552998070777,37.5854144467108,283896400,8653700,5587100,2839262,11830300,32518800
2015-02-24,29.416627883911133,135.859375,95.9542236328125,100.50029754638672,29.985483169555664,37.92083740234375,29.734899896206425,136.21138250784685,96.30258585832908,100.59784678483858,30.12783112490756,38.1014529865889,29.194061278089517,134.82973893991104,95.66087001843644,98.47602433812564,29.729257392934542,37.774622442999785,29.588005121300906,135.08494236886614,95.83505113119475,99.0735426183475,29.786194946038446,37.9724432611011,276912400,4391700,4098800,4917874,12782700,25271700
2015-02-25,28.664350509643555,134.65374755859375,96.77926635742188,99.26866912841797,29.92854881286621,37.83482360839844,29.289765499417644,136.17621322090193,97.15512932737079,100.57956985161574,30.063780618939088,37.92083007543916,28.521908023525217,133.88812369680255,95.95420727201022,99.12842748868401,29.707912017799032,37.671406727710085,29.280860933730825,135.79779232064345,95.9633765379872,100.56736646418764,30.013956516922477,37.80041970920758,298846800,4800500,6547200,4188812,10323300,29759800
2015-02-26,29.02713394165039,133.52728271484375,95.85338592529297,98.08580017089844,30.22035789489746,37.895023345947266,29.12728822683171,134.09931170507247,96.9076279169588,100.07958441663273,30.28441434521416,38.04123497509297,28.179155786433736,132.71765469756963,95.46836060475133,97.415110216722,29.871608221554546,37.74880843586563,28.66434931718159,134.03770300516945,96.71511525668798,99.83570158400869,29.921429603460677,37.83481817148304,365150000,5149300,5049000,7437897,14346500,28957300
2015-02-27,28.590904235839844,132.7528839111328,95.41334533691406,98.73822021484375,30.818220138549805,37.71441650390625,29.060519853426552,133.66811163666307,96.3850777671129,98.95162380956666,31.07444596430758,38.015445752644,28.541939316766616,132.40086291806128,95.30333512073828,97.65291662152542,30.227479675885558,37.5510028758054,28.93365527325596,132.8848833908922,95.95421316305082,98.08581577368255,30.263065992782597,37.95524055908384,248059200,4330700,4161600,4612860,28312800,33807700
2015-03-02,28.73111915588379,135.3489532470703,97.07262420654297,97.84801483154297,30.747041702270508,37.740211486816406,28.99597393092262,135.65695645604202,97.15513361577642,98.7382100901305,30.818214322633107,38.00683348173304,28.555293050994763,132.66485238709265,95.66085793010146,97.43950303525996,30.661634014823104,37.456384262753495,28.76673062394371,132.75286097721343,95.66085793010146,98.7382100901305,30.818214322633107,37.55959267107812,192386800,4622800,5635500,6190123,13514600,31924000
2015-03-03,28.791217803955078,136.90658569335938,97.49432373046875,98.18336486816406,30.56911277770996,37.22417068481445,28.826829277853392,138.0858253592667,97.7601765141661,98.62235593879946,30.718576935624473,37.69721615739416,28.50855724854495,135.67453282735624,96.44925112923156,97.55534780426726,30.490821252594195,37.060757063973995,28.702192515306365,136.14975763065922,96.97178742985015,97.71997675443217,30.6829906192251,37.46499472929235,151265200,8656600,4671900,3383182,10036300,31748600
2015-03-04,28.608707427978516,135.83294677734375,96.77926635742188,97.20169830322266,30.24883270263672,37.03496551513672,28.835726296270856,136.59857033274696,97.17346086522407,97.8967755077754,30.590466252059045,37.16397526626987,28.559745903539564,135.52493020105223,96.05504821545502,96.77489121834658,30.22748145425473,36.880151189026776,28.73334756867589,136.07054575288228,97.045119117949,97.88458185377044,30.547761040232967,36.991958983821306,126665200,4476200,4972300,3800746,16263000,25748700
2015-03-05,28.134653091430664,135.9385528564453,96.28424835205078,98.27482604980469,30.17765998840332,37.07794189453125,28.65545827531268,137.26739642774288,96.99929735760138,98.46993428133283,30.327124156823782,37.18975288923224,27.98998441878047,135.7977445046165,96.13757504034648,97.37243709807937,30.070898316638935,36.82851862978878,28.617622349587695,136.28176482138832,96.75178308418076,97.46999607962805,30.29153783792302,37.04353800678705,226068400,3327200,3954700,3966118,9223000,23193500
2015-03-06,28.176931381225586,134.7505340576172,95.17500305175781,96.6407699584961,29.551311492919922,36.43290710449219,28.793440119603353,136.43139888081853,96.25674580822383,98.43335422226552,30.03529272153218,37.077965648747536,28.10125955185688,134.47772620815837,94.87248017206181,96.37249978700413,29.41608248186016,36.25229149952567,28.577550244683298,135.45456254448845,95.95422292852783,97.67119717612678,29.97835247578469,36.98335653730677,291368400,3556200,5704200,4749049,18180500,36248800
